instock,title,url,comment_amount,rating,price
TRUE,Oppo Realme 5i 64 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-5i-64-gb-realme-turkiye-garantili-p-HBV00000QHGWX,438,5,2299.9
TRUE,Huawei P40 Lite 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p40-lite-128-gb-huawei-turkiye-garantili-p-HBV00000SXPMR,177,4,3108
TRUE,Xiaomi Redmi Note 9 Pro 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-pro-64-gb-xiaomi-turkiye-garantili-p-HBV00000TOMQH,677,5,3329.9
TRUE,Xiaomi Mi Note 10 Lite 128 GB (Xiaomi Turkiye Garantiili),https://hepsiburada.com/xiaomi-mi-note-10-lite-128-gb-xiaomi-turkiye-garantiili-p-HBV00000TOMQB,1359,5,4099.9
TRUE,Xiaomi Redmi 8 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-8-64-gb-ithalatci-garantili-p-HBV00000OUFUW,62,4,2049
TRUE,iPhone 7 32 GB,https://hepsiburada.com/iphone-7-32-gb-p-HBV0000012S8G,1473,5,3639.9
TRUE,Samsung Galaxy M31s 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-m31s-128-gb-samsung-turkiye-garantili-p-HBV00000XJSW7,2,5,3199.9
TRUE,Huawei Y7 Pro 2019 Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-y7-pro-2019-dual-sim-64-gb-ithalatci-garantili-p-HBV00000P42GB,5,5,1949
TRUE,General Mobile GM9 Go 16 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm9-go-16-gb-general-mobile-garantili-p-HBV00000KJE29,108,5,1499
TRUE,Nokia 210 (Ithalatci Garantili),https://hepsiburada.com/nokia-210-ithalatci-garantili-p-HBV00000PWRIR,38,4,280
TRUE,iPhone SE 128 GB,https://hepsiburada.com/iphone-se-128-gb-p-HBV00000SXR4E,146,5,5299.9
TRUE,iPhone SE 64 GB,https://hepsiburada.com/iphone-se-64-gb-p-HBV00000SXR4A,462,5,4949.9
TRUE,Samsung Galaxy Note 10 Lite 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-10-lite-128-gb-samsung-turkiye-garantili-p-HBV00000QXQIK,819,5,4699.9
TRUE,General Mobile GM 20 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm-20-64-gb-general-mobile-garantili-p-HBV00000WJCAK,63,5,1899.89
TRUE,Huawei Y7 2019 Dual Sim 32 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-y7-2019-dual-sim-32-gb-ithalatci-garantili-p-HBV00000P432T,81,4,1799
TRUE,Xiaomi Redmi Note 9S 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-9s-64-gb-xiaomi-turkiye-garantili-p-HBV00000TC9H7,134,5,2929.9
TRUE,Nokia 216 (Ithalatci Garantili),https://hepsiburada.com/nokia-216-ithalatci-garantili-p-HBV00000BGHM8,30,4,285
TRUE,Xiaomi Redmi Note 8 Pro 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-pro-128-gb-xiaomi-turkiye-garantili-p-HBV00000NRZLK,1960,5,3299.91
TRUE,Xiaomi Redmi 8A 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-8a-32-gb-xiaomi-turkiye-garantili-p-HBV00000NSBXO,920,5,2068
TRUE,Oppo Reno2 Z 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno2-z-128-gb-oppo-turkiye-garantili-p-HBV00000NS6NA,604,5,3199.9
TRUE,General Mobile GM 20 Pro 128 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm-20-pro-128-gb-general-mobile-garantili-p-HBV00000WJCAP,58,5,2259.9
TRUE,iPhone 11 128 GB,https://hepsiburada.com/iphone-11-128-gb-p-HBV00000NSB66,418,5,8329.9
TRUE,Xiaomi Redmi Note 8 Pro 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-pro-64-gb-xiaomi-turkiye-garantili-p-HBV00000P3T2Y,2298,5,3029.9
TRUE,Oppo Realme 6 128 GB 8 GB RAM (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-6-128-gb-8-gb-ram-realme-turkiye-garantili-p-HBV00000UPE0F,148,5,3399
TRUE,Samsung Galaxy Note 20 Ultra 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-20-ultra-256-gb-samsung-turkiye-garantili-p-HBV00000VSFWG,17,4,11899.9
TRUE,Yenilenmis NOKIA 112 (24 Ay Garantili),https://hepsiburada.com/yenilenmis-nokia-112-24-ay-garantili-p-HBV00000RTWOM,20,4,210
TRUE,Oppo Realme 6 Pro 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-6-pro-128-gb-realme-turkiye-garantili-p-HBV00000SKNP4,173,5,3499.9
TRUE,iPhone 8 Plus 128 GB,https://hepsiburada.com/iphone-8-plus-128-gb-p-HBV00000NGYZS,123,5,6249.91
TRUE,POCO X3 NFC 128 GB (POCO Turkiye Garantili),https://hepsiburada.com/poco-x3-nfc-128-gb-poco-turkiye-garantili-p-HBV00000ZKOXT,1,4,3799
TRUE,Xiaomi Redmi Note 9 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-64-gb-xiaomi-turkiye-garantili-p-HBV00000UGU48,155,5,2679.9
TRUE,Vestel Venus Go 8 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-go-8-gb-vestel-garantili-p-HBV00000ECGNI,33,4,1129
TRUE,Samsung Galaxy A11 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a11-32-gb-samsung-turkiye-garantili-p-HBV00000VGTO2,10,5,2270
TRUE,iPhone XR 64 GB,https://hepsiburada.com/iphone-xr-64-gb-p-HBV00000E8OSZ,305,5,6549.9
TRUE,Xiaomi Mi Note 10 Lite 128 GB 8 GB Ram (Xiaomi Turkiye Garantiili),https://hepsiburada.com/xiaomi-mi-note-10-lite-128-gb-8-gb-ram-xiaomi-turkiye-garantiili-p-HBV00000VSGMN,69,5,4179
TRUE,Huawei P Smart S 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p-smart-s-128-gb-huawei-turkiye-garantili-p-HBV00000UPOUF,16,5,2480
TRUE,Oppo Reno 4 Lite 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-4-lite-128-gb-oppo-turkiye-garantili-p-HBV00000XJSW9,8,5,3499.9
TRUE,Samsung Galaxy A21s 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a21s-64-gb-samsung-turkiye-garantili-p-HBV00000V3WE7,48,5,2689
TRUE,Reeder P13 Max Blue 64 GB (Reeder Turkiye Garantili),https://hepsiburada.com/reeder-p13-max-blue-64-gb-reeder-turkiye-garantili-p-HBV00000VGO8P,9,4,1798
TRUE,Nokia 3310 3G (Nokia Turkiye Garantili),https://hepsiburada.com/nokia-3310-3g-nokia-turkiye-garantili-p-HBV00000J2NWP,10,3,479
TRUE,Huawei P30 Lite 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-lite-128-gb-huawei-turkiye-garantili-p-HBV00000KKI6I,800,5,2899.9
TRUE,iPhone 11 Pro Max 64 GB,https://hepsiburada.com/iphone-11-pro-max-64-gb-p-HBV00000NSB6V,109,5,12449.9
TRUE,Samsung Galaxy A51 2020 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a51-2020-128-gb-samsung-turkiye-garantili-p-HBV00000Q7L4Z,1456,5,3439
TRUE,Nokia 216 Dual Sim (Ithalatci Garantili),https://hepsiburada.com/nokia-216-dual-sim-ithalatci-garantili-p-HBV00000BGHMA,82,3,305
TRUE,Samsung Galaxy A01 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a01-16-gb-samsung-turkiye-garantili-p-HBV00000R6F0L,211,5,1939
TRUE,Samsung Galaxy A71 2020 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a71-2020-128-gb-samsung-turkiye-garantili-p-HBV00000RC5SP,985,5,3999
TRUE,Meizu M10 32 GB (Meizu Turkiye Garantili),https://hepsiburada.com/meizu-m10-32-gb-meizu-turkiye-garantili-p-HBV00000Q7L6M,42,5,1799.89
TRUE,Samsung Galaxy S20 Plus 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-plus-128-gb-samsung-turkiye-garantili-p-HBV00000QW67F,173,5,7899.9
TRUE,Huawei P Smart Pro 128 GB 2019 (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p-smart-pro-128-gb-2019-huawei-turkiye-garantili-p-HBV00000QHJ7L,37,5,2869.9
TRUE,General Mobile GM9 Plus 32 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm9-plus-32-gb-general-mobile-garantili-p-HBV00000TBK10,17,5,1799
TRUE,General Mobile GM10 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm10-64-gb-general-mobile-garantili-p-HBV00000WCWQH,29,5,1850
TRUE,iPhone 11 256 GB,https://hepsiburada.com/iphone-11-256-gb-p-HBV00000NSB6E,68,5,8529.9
TRUE,Huawei P40 Lite E 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p40-lite-e-64-gb-huawei-turkiye-garantili-p-HBV00000TBK1N,23,4,2525
TRUE,iPhone 11 Pro 64 GB,https://hepsiburada.com/iphone-11-pro-64-gb-p-HBV00000NSB60,86,5,11199.9
TRUE,Samsung Galaxy Grand Prime Plus G532 (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-grand-prime-plus-g532-samsung-turkiye-garantili-p-HBV000001YEI3,225,4,1499.99
TRUE,Xiaomi Redmi 8 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-8-32-gb-xiaomi-turkiye-garantili-p-HBV00000OGLES,547,5,2215
TRUE,Xiaomi Redmi 9A 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-9a-32-gb-xiaomi-turkiye-garantili-p-HBV00000X8S3V,4,5,2067.52
TRUE,Xiaomi Redmi Note 9 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-64-gb-ithalatci-garantili-p-HBV00000VSFX4,4,5,2549
TRUE,LG K61 128 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k61-128-gb-lg-turkiye-garantili-p-HBV00000XKZ64,9,5,3199
TRUE,Huawei Y6S 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y6s-32-gb-huawei-turkiye-garantili-p-HBV00000QHQZI,41,5,2079.9
TRUE,Oppo A72 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a72-128-gb-oppo-turkiye-garantili-p-HBV00000V3YQ5,25,5,2907
TRUE,Samsung Galaxy J5 (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-j5-ithalatci-garantili-p-TELCEPSAMJ5GRC-B,5,4,1425
TRUE,Samsung Galaxy Note 20 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-20-256-gb-samsung-turkiye-garantili-p-HBV00000VSEDB,15,5,8799.9
TRUE,Huawei P20 Lite 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p20-lite-64-gb-ithalatci-garantili-p-HBV00000BFPSU,446,4,2199.99
TRUE,Oppo A31 64 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a31-64-gb-oppo-turkiye-garantili-p-HBV00000V3WGO,13,5,2569
TRUE,Nokia C2-00 Cift Sim Kart,https://hepsiburada.com/nokia-c2-00-cift-sim-kart-p-TEOCEPNOKC200-M,41,4,389
TRUE,Oppo A5s 32 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a5s-32-gb-oppo-turkiye-garantili-p-HBV00000NRZM2,204,5,2135
TRUE,Yenilenmis Samsung Galaxy S3 Mini 8 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s3-mini-8-gb-12-ay-garantili-p-HBV000007HJ4Y,13,3,469
TRUE,Casper Via X20 128 GB (Casper Turkiye Garantili),https://hepsiburada.com/casper-via-x20-128-gb-casper-turkiye-garantili-p-HBV00000WCWQL,2,5,3149
TRUE,Oppo Reno 3 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-3-128-gb-oppo-turkiye-garantili-p-HBV00000TCE3W,60,5,3759.9
TRUE,Samsung Galaxy M20 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-m20-32-gb-samsung-turkiye-garantili-p-HBV00000HBKG6,2660,5,2384
TRUE,Samsung Galaxy S20 Ultra 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-ultra-128-gb-samsung-turkiye-garantili-p-HBV00000QW67B,66,4,10259
TRUE,Huawei P30 Lite 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-lite-64-gb-huawei-turkiye-garantili-p-HBV00000PWOET,151,5,2639
TRUE,Oppo Realme C2 32 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c2-32-gb-realme-turkiye-garantili-p-HBV00000WJCA3,3,5,1899.89
TRUE,Meizu Note 8 64 GB (Meizu Turkiye Garantili),https://hepsiburada.com/meizu-note-8-64-gb-meizu-turkiye-garantili-p-HBV00000HBV5T,94,5,1949.89
TRUE,Xiaomi Redmi 7A 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-7a-32-gb-xiaomi-turkiye-garantili-p-HBV00000MKITM,444,5,1949
TRUE,Oppo A9 2020 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a9-2020-128-gb-oppo-turkiye-garantili-p-HBV00000NS6N4,219,5,2850
TRUE,Huawei Y9 Prime 2019 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y9-prime-2019-128-gb-huawei-turkiye-garantili-p-HBV00000MK44S,142,5,2588
TRUE,Oppo A91 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a91-128-gb-oppo-turkiye-garantili-p-HBV00000V56O0,26,5,3249.9
TRUE,Oppo A5 2020 64 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a5-2020-64-gb-oppo-turkiye-garantili-p-HBV00000NS6N1,219,5,2487
TRUE,Oppo Reno 4 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-4-128-gb-oppo-turkiye-garantili-p-HBV00000XK8ZI,2,5,4399
TRUE,Oppo A52 64 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a52-64-gb-oppo-turkiye-garantili-p-HBV00000V3WGQ,6,5,2687
TRUE,Huawei P Smart 2019 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p-smart-2019-64-gb-huawei-turkiye-garantili-p-HBV00000GPCY3,889,5,2539
TRUE,Yenilenmis Apple iPhone 7 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-32-gb-12-ay-garantili-p-HBV000009XNT3,68,4,2589
TRUE,Samsung Galaxy A10s 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a10s-32-gb-samsung-turkiye-garantili-p-HBV00000NBYGN,434,5,2297
TRUE,Yenilenmis Apple iPhone 6 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-32-gb-12-ay-garantili-p-HBV00000A6MEF,19,5,1568
TRUE,Xiaomi Redmi Note 8 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-128-gb-xiaomi-turkiye-garantili-p-HBV00000NSBXR,827,5,2949.91
TRUE,iPhone XR 128 GB,https://hepsiburada.com/iphone-xr-128-gb-p-HBV00000FSSVN,34,5,6989.9
TRUE,LG K9 16 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k9-16-gb-lg-turkiye-garantili-p-HBV00000C5DEN,19,4,1521
TRUE,Yenilenmis Apple iPhone 6S 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-16-gb-12-ay-garantili-p-HBV0000077K54,58,4,1586
TRUE,Samsung Galaxy S7 Edge (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s7-edge-samsung-turkiye-garantili-p-TELCEPSAMS7E32-GD,634,5,2999.99
TRUE,Samsung Galaxy A30s 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a30s-64-gb-samsung-turkiye-garantili-p-HBV00000NIK38,337,5,2790
TRUE,Yenilenmis Apple iPhone 5S 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5s-16-gb-12-ay-garantili-p-HBV000006IPUI,70,4,959
TRUE,Hiking A19 64 GB (Ithalatci Garantili),https://hepsiburada.com/hiking-a19-64-gb-ithalatci-garantili-p-HBV00000VSEE5,5,4,1584
TRUE,Xiaomi Redmi Note 8 Pro 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-pro-64-gb-ithalatci-garantili-p-HBV00000NOORH,107,4,3550
TRUE,Yenilenmis Apple iPhone 6S 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-12-ay-garantili-p-HBV00000A3QXN,25,4,1825
TRUE,Huawei Y6 2019 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y6-2019-32-gb-huawei-turkiye-garantili-p-HBV00000J2NXW,438,5,1999.48
TRUE,Samsung Galaxy S20 FE 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-fe-128-gb-samsung-turkiye-garantili-p-HBV00000XJSU6,5,4,6199
TRUE,Xiaomi Mi 10 256 GB 5G (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-10-256-gb-5g-xiaomi-turkiye-garantili-p-HBV00000SKNNQ,112,4,8499
TRUE,Xiaomi Redmi Note 7 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-7-128-gb-ithalatci-garantili-p-HBV00000JGNRP,42,5,2499.99
TRUE,Yenilenmis Apple iPhone 6 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-16-gb-12-ay-garantili-p-HBV0000079GII,49,4,1319
TRUE,Samsung Galaxy Note 10 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-10-256-gb-samsung-turkiye-garantili-p-HBV00000M2S97,268,5,7099
TRUE,iPhone 7 128 GB,https://hepsiburada.com/iphone-7-128-gb-p-HBV0000012S8J,332,5,4399.9
TRUE,Samsung Galaxy A3 2017 (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a3-2017-samsung-turkiye-garantili-p-HBV000002XUAA,130,5,2099.99
TRUE,Samsung Galaxy A2 Core 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a2-core-16-gb-samsung-turkiye-garantili-p-HBV00000KXK4P,199,5,1947
TRUE,Oppo Realme C2 64 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c2-64-gb-realme-turkiye-garantili-p-HBV00000Q7I2N,166,5,2128
TRUE,Huawei Y6p 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y6p-64-gb-huawei-turkiye-garantili-p-HBV00000UPE06,5,4,2333
TRUE,Oppo Realme 6i 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-6i-128-gb-realme-turkiye-garantili-p-HBV00000SKUMI,206,5,2699
TRUE,iPhone 11 Pro Max 512 GB,https://hepsiburada.com/iphone-11-pro-max-512-gb-p-HBV00000NSB73,32,5,15998.99
TRUE,Samsung Galaxy A70 2019 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-128-gb-samsung-turkiye-garantili-p-HBV00000JGNUG,1165,5,3725
TRUE,Oppo Realme C11 32 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c11-32-gb-realme-turkiye-garantili-p-HBV00000YE9Z6,0,-1,1998
TRUE,Yenilenmis Apple iPhone 6S Plus 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-64-gb-12-ay-garantili-p-HBV00000878VJ,16,5,2999
TRUE,Oppo Realme C3i 32 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c3i-32-gb-realme-turkiye-garantili-p-HBV00000WGAOB,1,4,1999
TRUE,Xiaomi Mi Note 10 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-128-gb-xiaomi-turkiye-garantili-p-HBV00000P3RNS,128,4,5685
TRUE,TCL 10L 64 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10l-64-gb-tcl-turkiye-garantili-p-HBV00000TCE67,12,5,2349
TRUE,Oppo Reno 3 Pro 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-3-pro-256-gb-oppo-turkiye-garantili-p-HBV00000TCE40,44,4,6160
TRUE,iPhone 11 Pro Max 256 GB,https://hepsiburada.com/iphone-11-pro-max-256-gb-p-HBV00000NSB6Y,59,5,14582.61
TRUE,Casper Via E3 32 GB,https://hepsiburada.com/casper-via-e3-32-gb-p-HBV00000M9EEG,56,5,1899
TRUE,Yenilenmis Samsung E1150 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-e1150-12-ay-garantili-p-HBV00000WCWQV,0,-1,220
TRUE,Hiking X11,https://hepsiburada.com/hiking-x11-p-HBV00000P436W,11,4,219
TRUE,Vestel Venus E5 32 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-e5-32-gb-vestel-garantili-p-HBV00000Q7I3P,118,5,1899
TRUE,Huawei Y7 2019 Dual Sim 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y7-2019-dual-sim-32-gb-huawei-turkiye-garantili-p-HBV00000IF4OQ,156,5,2259
TRUE,Gigaset GL390 (Gigaset Turkiye Garantili),https://hepsiburada.com/gigaset-gl390-gigaset-turkiye-garantili-p-HBV00000SXU8M,19,4,779
TRUE,General Mobile GM5 (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm5-general-mobile-garantili-p-HBV000002PVYK,56,4,1599
TRUE,Vestel Venus Z40 128 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-z40-128-gb-vestel-garantili-p-HBV00000P3ROI,47,4,2698
TRUE,HONOR 8S 64 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8s-64-gb-honor-turkiye-garantili-p-HBV00000VSGMF,8,5,1835
TRUE,Yenilenmis Apple iPhone 6S 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-64-gb-12-ay-garantili-p-HBV000008S8AP,31,4,2089
